==PROF== Connected to process 94493 (/home/fu/Documents/courses/2026-Spring/Parallel and Distributed Programming/HeCBench/experiment-cuda/results/accuracy/cell_c/round_2/attempt_1/main)
==PROF== Disconnected from process 94493
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Frequency","cycle/second","7102671671.45",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","SM Frequency","cycle/second","1467098251.44",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","2764885",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput","%","78.14",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","DRAM Throughput","%","78.14",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Duration","nsecond","1884064",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","26.75",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","L2 Cache Throughput","%","33.55",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","SM Active Cycles","cycle","2394586.88",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","18.23",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","SpeedOfLight","","","","SOLBottleneck","WRN","Memory is more heavily utilized than Compute: Look at the Memory Workload Analysis section to identify the DRAM bottleneck. Check memory replay (coalescing) metrics to make sure you're efficiently utilizing the bytes transferred. Also consider whether it is possible to do more work per memory access (kernel fusion) or whether there are values you can (re)compute."
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The kernel achieved 0% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis."
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.80",
"0","94493","main","127.0.0.1","accuracy_kernel(int, int, int, const float *, const int *, int *)","1","7","(256, 1, 1)","(2048, 1, 1)","0","8.6","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.70",
